station_eu_code;banda;wday;week;coordx;coordy;Intercept;rest;oldvalue.x;oldvalue.y;altitudedem;d_a2;clc_arable_agri;tipo_zona;value;t2m;tp;dtr;wspeed;pblmax;pblmin;pwspeed;rh;nirradiance;sp;weekend;day;evalue;mm
IT0544A;2;1;10;565639;4963722;1;1;26.7083333333333;27;0.09116937731337836;1.3127591527424787;0.8442299134880189;S;NA;-0.26455112854261487;3.254281587725299;-0.6998388652763603;-0.32587075403378024;-0.2872788657081864;-0.5606238727902602;-0.45362179037110323;1.2470606273070075;-0.5504597750815738;-0.3213862457204585;0;2;1.010879701585329;3
IT0940A;2;1;10;631909;4949955;1;1;28.9583333333333;25;-0.5036641848765145;-0.07930987338035372;0.6447023146130473;U;-0.1464374577558658;-0.15873067712556888;1.2074709963505632;-2.099516595829082;-0.418750149471003;-1.8002808917712998;0;-0.018574082875910003;1.6346605520105377;-1.0304815694655054;-0.47374713258052714;0;2;0.8637797533696597;3
IT2074A;2;1;10;529053;4953548;1;1;0.339130434782609;7;1.3720686431333318;-0.07507042468602156;0.5116839153630661;R;NA;-0.1984133464069613;4.3881263038105836;0.22267600258793285;-0.2416793675815581;-0.1340634706638203;-0.6307018568890427;-0.7592354723437207;0.5476955457767265;-0.39132211498690084;-0.2999604960057618;0;2;16.168316831683157;3
IT2073A;2;1;10;642316;4933351;1;1;36.25;28;-0.22996776055601167;-0.06743883895443963;-0.31968107994931594;U;-0.25742462763982843;-0.0661377821356538;1.3988993250402868;-1.5587320181155302;0;-0.40219041199146044;-0.2102339522963475;-0.37791312024320495;1.5082692722159075;-1.0422212329151126;-0.35947646743547634;0;2;0.7730398899587344;3
IT0721A;2;1;10;651070;4944286;1;1;59.0416666666667;37;-0.5584034697406152;0.0054085432809727555;-0.8517546769492405;U;-0.4663187261295483;-0.1190480078441768;1.0749436918730626;-1.876840593241149;-0.0886636890046492;-1.8002808917712994;-0.07007798409878252;0.0337452602255881;1.5841040400926856;-1.0852666655636718;-0.36185710629266277;0;2;0.6273073129491329;3
IT0903A;2;1;10;637803;4930661;1;1;30.4166666666667;29;-0.16428061871909097;-0.2545391877339939;-0.5524632786367829;S;-0.047534808274964035;-0.0661377821356538;1.5608771416238991;-1.3996777305527206;-0.14937547031696213;-0.40219041199146044;-0.2102339522963475;-0.5329883963401079;1.634660552010538;-1.0409168258651562;-0.3475732731495334;0;2;0.9535772801747671;3
IT1975A;2;1;10;552705;4987427;1;1;37.8260869565217;NA;-0.4671713283004475;-0.2729163685890404;0.378665516113085;U;NA;-0.317461354251138;2.650546089550017;-0.7316497227889217;0.5672929566511898;0.019151924380545693;0.1401559681975651;-0.25000130040285473;0.7751998494070593;-0.4474116181350234;-0.3809022171501731;0;2;NA;3
IT1029A;2;1;10;716791;4914965;1;1;17.8695652173913;41;-0.5401570414525816;-0.3006774128711413;-0.8517546769492405;U;NA;-0.14550312069843846;0.8246143389711165;-0.47716286268842756;-0.6477362744012121;0.9767481434078328;1.5417156501732157;-0.57673116077285;1.575677954773044;-1.1309209123121433;-0.37852157829298666;0;2;2.2872005806919917;3
IT1919A;2;1;10;732933;4958465;1;1;8.33333333333333;6;-0.6861284677568498;0.002282276992885305;2.074650106550344;R;-0.323903335886099;-0.3042337978240073;0.6184607542283374;-0.6998388652763607;-0.6569045446692026;-1.0342039165494699;-0.42046790459269506;0.1957260416143064;2.0643909033122765;-1.2900585724068163;-0.30710241257732646;0;2;0.7233201581027671;3
IT1921A;2;1;10;671871;4977242;1;1;11.8333333333333;14;-0.6532848968383894;0.3579133471462741;1.6423403089879056;R;NA;-0.25132357211548423;0.7804385708119495;-1.8768405932411487;-0.21100596640581754;-0.880988521505104;0.28031193639513;0.4502381175872021;1.6767909786087474;-1.172661937910746;-0.316624968006083;0;2;1.181564245810059;3
IT1105A;2;1;10;605737;4960306;1;1;38;34;-0.4781191852732676;0.0012445108237097858;-0.8517546769492405;U;-0.11091689784318426;-0.2116409028340921;1.8701075187380678;-1.6541645906532154;0.4102421468808546;-1.4172424041603848;0;0.010280794398080384;1.6262344666908952;-0.8374293260719675;-0.32614752343483405;0;2;0.8950131233595799;3
IT1914A;2;1;10;631429;4970195;1;1;22.1666666666667;15;-0.6204413259199291;0.07636277016898266;2.473705304300288;R;-0.3883960480536133;-0.264551128542615;0.9865921555547286;-1.9086514507537111;0.4971804175319471;-1.8002808917712998;0;0.36778421728501476;1.5503996988141173;-1.017437498965942;-0.34281199543515517;0;2;0.6781437125748493;3
IT1917A;2;1;10;682077;4956456;1;1;28.375;17;-0.6423370398655693;-0.15346501722575223;-0.08689888126184894;S;-0.5099480458246317;-0.21164090283409193;0.6184607542283374;-1.4951103030904058;-0.26692431180200393;-1.2831789334965644;-0.1401559681975651;0.1957260416143064;1.7357735758462414;-1.1609222744611392;-0.326147523434834;0;2;0.6005267778753293;3
IT0895A;2;1;10;753645;4924420;1;1;33.1739130434783;25;-0.6788298964416364;-0.05266234985810928;-0.45269947919929704;U;-0.2819058517489883;-0.09259289498991513;0.8246143389711165;-0.9225148678642938;-0.15857327061326154;0.5554058070358265;-0.2102339522963475;0.5617087720115611;1.6430866373301791;-1.258752803207864;-0.27377346857668683;0;2;0.7543447014242775;3
IT2075A;2;1;10;681742;4929951;1;1;25.0869565217391;27;-0.5255598988221548;-0.25329201925046596;0.5449385151755614;S;NA;-0.19841334640696123;0.7362628026527825;-0.2862977176130572;-0.24006746006229318;0.0383038487610915;-0.07007798409878248;-0.4371572907821763;1.6093822960516109;-1.113963620662711;-0.2999604960057618;0;2;1.075953737269119;3
IT1928A;2;1;10;765885;4908806;1;1;12.304347826087;9;-0.6861284677568498;-0.14176553247520995;1.5758311093629152;S;-0.30977262876750356;-0.03968266928139233;0.927691131342506;-1.049758297914541;0.17526667539191876;0.7469250508412837;1.2614037137780851;0.5324889531057423;1.6346605520105366;-1.2574483961579077;-0.2880573017198189;0;2;0.7336137399228858;3
IT1927A;2;1;10;736908;4934675;1;1;5.52083333333333;11;-0.6751806107840297;-0.027434126482506642;2.473705304300288;R;NA;-0.2380960156883533;0.6773617784405599;-0.6362171502512364;-0.7562624398603062;-0.5362538826552807;-0.2803119363951301;0.1477017294720847;1.8874431115997963;-1.262666024357733;-0.32138624572045854;0;2;1.9747961452928104;3
IT1908A;2;1;10;772358;4888148;1;1;23.1739130434783;20;-0.5912470406590754;-0.2597071998237301;1.0437575123629905;S;-0.14661330640515757;0.05291022570852302;1.3399983008280643;-1.5905428756280928;0.44577512602857516;1.187419311593836;3.433821220840343;0.8971031719690772;1.2891910539052174;-1.1361385405119686;-0.2880573017198189;0;2;0.8636278722211829;3
IT0187A;2;1;10;706513;4968776;1;1;39.0416666666667;29;-0.6605834681536028;-0.1027161079633188;-0.8517546769492405;U;-0.2964493690675032;-0.3306889106782687;0.5742849860691703;-1.1451908704522267;-0.7266871092604467;-0.9001404458856497;-0.28031193639513013;0.09668288794657465;2.0643909033122765;-1.2261426269589557;-0.31424432914889383;0;2;0.7434532680434313;3
IT1179A;2;1;10;734031;4969412;1;1;8;5;-0.6897777534144565;-0.08448337724703826;2.473705304300288;R;-0.4626235219481132;-0.2777786849697456;0.6479112663344486;-0.8270822953266083;-0.18793298209975573;-1.0342039165494699;-0.42046790459269506;0.4522240393902762;2.0306865620337096;-1.2561439891079516;-0.3023411348629482;0;2;0.6296296296296295;3
IT1670A;2;1;10;759094;4892433;1;1;33.125;23;-0.5511048984254017;-0.10743458334680399;-0.5857178784492781;U;-0.3634699870715612;0.026455112854261387;1.6786791900483444;-1.6541645906532163;0.28874500743054643;0.7469250508412837;1.2614037137780851;0.6091359988557195;1.2891910539052174;-1.040916825865156;-0.39280541143611597;0;2;0.6952595936794582;3
IT1159A;2;1;10;685099;4930015;1;1;70.9130434782609;32;-0.5328584701373682;-0.2917104635891196;-0.8517546769492405;U;-0.7940075409939742;-0.19841334640696123;0.7362628026527825;-0.2862977176130572;-0.24006746006229318;0.0383038487610915;-0.07007798409878248;-0.4371572907821763;1.6093822960516109;-1.113963620662711;-0.2999604960057618;0;2;0.45202963325782136;3
IT1672A;2;1;10;614093;4906158;1;1;2.60869565217391;2;3.09088218786609;0.8573280746401161;-0.8517546769492405;R;-0.2545298651348793;0.03968266928139208;3.357358380096688;-1.463299445577845;0.1230430090974084;0.3064307900887321;0.2803119363951301;0.19938503479570419;1.0279824089963165;-0.9730876592674267;-0.2142574971469724;0;2;0.7752808988764054;3
IT1152A;2;1;10;648978;4962396;1;1;55.4166666666667;29;-0.6058441832895023;-0.2648679390196697;-0.31968107994931594;S;-0.6459451017941324;-0.21164090283409187;0.7657133147588938;-2.0358948808039576;0.12121254581731719;-1.8002808917712994;-0.07007798409878252;0.39024207931930155;1.744199661165883;-1.0996151431131913;-0.3404313565779688;0;2;0.5241669168417891;3
IT1204A;2;1;10;756778;4923585;1;1;19.5833333333333;18;-0.6824791820992431;0.010023948244746833;0.5781931149880567;U;-0.08386031570347985;-0.09259289498991513;0.8246143389711165;-0.9225148678642938;-0.15857327061326154;0.5554058070358265;-0.2102339522963475;0.5617087720115611;1.6430866373301791;-1.258752803207864;-0.27377346857668683;0;2;0.9195596951735833;3
IT1771A;2;1;10;651159;4945906;1;1;39.9166666666667;29;-0.5657020410558286;-0.008458232573262892;-0.6854816778867641;U;-0.3185578598217065;-0.1719582335526998;0.8982406192363946;-2.0358948808039585;-0.20906904900617262;-1.8002808917712994;-0.07007798409878252;0.2652414291178742;1.6599388079694635;-1.0917887008134533;-0.35471518972109806;0;2;0.7271970012494788;3
IT1451A;2;1;10;709248;4948818;1;1;6.4375;8;-0.6569341824959961;0.9157415827911497;2.473705304300288;R;NA;-0.3306889106782687;0.5448344739630591;-0.9225148678642942;-0.8368337201930881;-0.9767481434078328;-0.3503899204939126;-0.09668288794657487;2.0306865620337082;-1.2183161846592179;-0.32138624572045854;0;2;1.2390057361376676;3
IT2156A;2;1;10;628565;4950937;1;1;46.375;35;-0.49636561356130116;-0.17231179578733907;-0.8517546769492405;U;-0.28071340313568793;-0.14550312069843818;1.3399983008280643;-2.0995165958290816;-0.5510076552657582;-1.8577366649129368;0;-0.12149012266842452;1.6178083813712536;-0.990044950916859;-0.4237537165795692;0;2;0.755244755244755;3
IT2158A;2;1;10;773153;4867288;1;1;3.91666666666667;0;0.8538700797531797;0.27351878127466595;1.3763035104879435;R;-3.6930374642626007;0.013227556427130693;1.855382262685012;-1.0179474404019793;0.445400909133165;1.187419311593836;3.433821220840343;1.4473745314240725;1.2049302007087979;-1.0148286848660293;-0.2951992182913835;0;2;0.024896265560165956;3
IT2209A;2;1;10;729267;4907612;1;1;21.4166666666667;22;-0.5620527553982219;-0.27399528988468574;-0.28642648013682065;U;NA;-0.026455112854261387;1.01604266766084;-1.4632994455778445;-0.34111559024265103;0.9767481434078328;1.5417156501732157;-0.5572735938630616;1.3734519071016367;-1.0996151431131913;-0.36423774514985185;0;2;1.0271107668474033;3
IT0832A;2;1;10;732712;4816197;1;1;27.4347826086957;20;0.28823080282414043;-0.13942525430360067;-0.8517546769492405;U;-0.31473021252820654;0.18518578997983048;5.507245763842812;-0.7316497227889225;0.7785722085577811;1.244875084735473;0.6307018568890426;1.2452699221263601;0.6656607402517142;-0.5595906244312681;-0.2737734685766869;0;2;0.7299857887257212;3
IT0883A;2;1;10;686976;4851081;1;1;7.43478260869565;3;0.06197509205252472;-0.007071586235503329;-0.8517546769492405;R;-0.8881278693013097;0.3306889106782687;3.8874675980066917;-1.5905428756280917;0.4083113458774509;1.03420391654947;0.42046790459269506;1.3356634475887412;0.3960260100231705;-0.493065864883495;-0.35471518972110083;0;2;0.4114252740911716;3
IT1071A;2;1;10;642726;4841529;1;1;23.9565217391304;20;-0.6313891828927493;0.011882496804266916;-0.31968107994931594;S;-0.17968631890988274;0.23809601568835354;2.930325954558074;-1.4951103030904065;0.7763569916114804;0.517101958274735;0.14015596819756498;0.683651256917221;0.15166953575355469;-0.5465465539317047;-0.34281199543515517;0;2;0.8355322609795784;3
IT0862A;2;1;10;684056;4850722;1;1;21.8260869565217;20;-0.36134204422985305;-0.19435997564510657;0.5116839153630661;U;-0.08695729808849784;0.3306889106782687;3.8874675980066917;-1.5905428756280917;0.4083113458774509;1.03420391654947;0.42046790459269506;1.3356634475887412;0.3960260100231705;-0.493065864883495;-0.35471518972110083;0;2;0.9167162403331369;3
IT0945A;2;1;10;669145;4860113;1;1;35.304347826087;26;-0.4635220426428408;0.06051382999643441;-0.8517546769492405;U;-0.3048993182152895;0.2910062413968765;2.9450512106111297;-1.2088125854773502;0.5635830387046357;0.6320135045580095;0.3503899204939126;1.194489494644949;0.3286173274660362;-0.5387201116319666;-0.2690121908623113;0;2;0.7371975930246828;3
IT2032A;2;1;10;673244;4815547;1;1;23;12;-0.3284984733113927;-0.15663165549573047;0.2123925170506086;U;-0.6466271649250523;0.2777786849697456;3.534061452733356;-1.5905428756280917;0.6187794478297519;0.9959000677883785;0.2803119363951301;1.3427845258899898;0.19379996235176455;-0.5021967142331893;-0.26663155200512223;0;2;0.5238095238095238;3
IT0861A;2;1;10;682868;4849177;1;1;56.9411764705882;59;-0.5109627561917279;-0.3053517305488196;-0.8517546769492405;U;NA;0.3306889106782687;3.8874675980066917;-1.5905428756280917;0.4083113458774509;1.03420391654947;0.42046790459269506;1.3356634475887412;0.3960260100231705;-0.493065864883495;-0.35471518972110083;0;2;1.0360936372073843;3
IT1110A;2;1;10;612870;4843827;1;1;22.0869565217391;13;-0.6824791820992431;-0.054797580858536435;2.240923105612821;U;-0.5268923419336691;0.21164090283409218;2.3413157124358484;-1.526921160602968;1.4979826327857966;0.4021904119914602;0.07007798409878252;1.3871287835296635;-0.10111302383570364;-0.915693749069348;-0.35233455086390897;0;2;0.590436997844406;3
IT0860A;2;1;10;679544;4850506;1;1;35.9130434782609;28;-0.5182613275069413;-0.30383946151840807;-0.8517546769492405;U;-0.24811161533536996;0.3174613542511379;3.534061452733356;-1.4951103030904065;0.5442194089553654;1.03420391654947;0.42046790459269506;1.2855042221834163;0.33704341278567784;-0.48523942258375685;-0.30234113486295094;0;2;0.7802728480019306;3
IT1001A;2;1;10;621559;4855646;1;1;29.4347826086957;21;-0.6313891828927493;-0.2947357442625786;-0.7519908775117545;U;-0.33629559978608725;0.14550312069843813;3.2690068437783544;-1.240623442989912;1.1045458123600325;0.4021904119914602;0.07007798409878252;0.8092873756662953;0.3286173274660352;-0.8165588132726662;-0.32138624572045854;0;2;0.7144118945973785;3
IT1942A;2;1;10;671605;4726358;1;1;2.47826086956522;1;-0.6058441832895023;0.6782594613654392;0.8442299134880189;R;-0.8518049102702061;0.11904800784417677;2.473843016913349;-0.2544868601004955;1.1076523263431421;0.8043808239829212;1.331481697876868;3.5382947263884663;0.05898259723749377;-1.1230944700124053;-0.3237668845776476;0;2;0.42664418212478883;3
IT0950A;2;1;10;733706;4816077;1;1;15.304347826087;9;0.31377580242738734;-0.04712352955157556;-0.7187362776992593;U;-0.526375382419475;0.18518578997983048;5.507245763842812;-0.7316497227889225;0.7785722085577811;1.244875084735473;0.6307018568890426;1.2452699221263601;0.6656607402517142;-0.5595906244312681;-0.2737734685766869;0;2;0.5907423087778703;3
IT1592A;2;1;10;672647;4736600;1;1;29.8260869565217;29;-0.6569341824959961;-0.21613012941241488;-0.8517546769492405;U;-0.02799239929772046;0.07936533856278472;2.7094471137622396;-0.34991943263818015;1.004003812637358;0.8043808239829212;1.331481697876868;3.1036562368844045;0.24435647426961693;-0.9835229156670773;-0.3285281622920231;0;2;0.9723957576638109;3
IT1819A;2;1;10;587853;4881158;1;1;14.5652173913043;12;-0.36134204422985305;-0.28213588443903076;-0.6189724782617735;U;-0.1922730735357563;0.1058204514170461;4.756257705136975;-0.8907040103517309;1.1539037183469354;0.7469250508412841;0.14015596819756504;1.1084176907400098;0.5898259723749363;-1.0383080117652435;-0.3689990228642301;0;2;0.8250815297954369;3
IT1654A;2;1;10;668079;4859870;1;1;48;34;-0.4927163279036944;-0.05218427622270833;-0.8185000771367451;U;-0.3439847928222446;0.2910062413968765;2.9450512106111297;-1.2088125854773502;0.5635830387046357;0.6320135045580095;0.3503899204939126;1.194489494644949;0.3286173274660362;-0.5387201116319666;-0.2690121908623113;0;2;0.7089397089397088;3
IT0063A;2;1;10;625172;4755201;1;1;16.1739130434783;7;-0.6569341824959961;0.9756837266651687;-0.8517546769492405;S;-0.8294686149339665;0.1719582335526998;2.37076622454196;-0.8907040103517312;1.7726971540090855;0.9384442946467413;1.7519496024695627;3.3664411749832848;-0.18537387703212316;-1.2157073705593051;-0.3832828560073621;0;2;0.4362810579748853;3
IT1571A;2;1;10;652907;4867065;1;1;26;25;-0.40878275777874024;-0.08532626735966435;-0.7187362776992593;U;-0.03906746819090934;0.2513235721154842;3.578237220892523;-0.7316497227889225;0.5343295072531856;0.8426846727440125;0.2803119363951301;0.7157953649796532;0.3875999247035302;-0.5374157045820106;-0.3213862457204585;0;2;0.9616858237547895;3
IT1186A;2;1;10;600012;4859730;1;1;23.304347826087;14;-0.6861284677568498;-0.25207055587653776;-0.7187362776992593;U;-0.5067470122536415;0.10582045141704588;4.093621182749471;-0.8907040103517319;1.5579569087920544;0.6511654289385553;0;1.5354164895903908;0.35389558342496197;-1.080049037363846;-0.38804413372173774;0;2;0.6024521642206935;3
IT1553A;2;1;10;661132;4864513;1;1;22.7826086956522;21;-0.5255598988221548;-0.18835669787276085;1.2765397110504575;R;-0.08110413594856425;0.26455112854261487;3.195380563513076;-0.8907040103517321;0.5125336895118315;0.8426846727440125;0.2803119363951301;0.9521924177655521;0.370747754064245;-0.5308936693322289;-0.28567666286262977;0;2;0.9220976629298865;3
IT1187A;2;1;10;626523;4855399;1;1;23.4782608695652;17;-0.6386877542079626;-0.05672862399854151;0.6779569144255425;U;-0.32124667440925014;0.15873067712556882;3.460435172468078;-0.9861365828894166;0.8667999909058267;0.4021904119914602;0.07007798409878252;0.6179116809160237;0.3623216687446035;-0.7239459127257665;-0.3190056068632694;0;2;0.7252443297068051;3
IT1644A;2;1;10;616799;4858338;1;1;9.1304347826087;6;-0.3759391868602799;-0.12281316805695981;-0.5524632786367829;R;-0.4142173816007957;0.1322755642713075;4.078895926696416;-0.9543257253768549;1.0269586061501899;0.4021904119914602;0.07007798409878252;0.5795649905886049;0.7077911668499237;-0.8139499991727535;-0.2832960240054406;0;2;0.6608572774375879;3
IT1551A;2;1;10;676522;4847214;1;1;26.2173913043478;13;-0.5365077557949749;-0.08598146837846152;-0.7187362776992593;U;-0.6976177567613853;0.3174613542511379;3.534061452733356;-1.4951103030904065;0.5442194089553654;1.03420391654947;0.42046790459269506;1.2855042221834163;0.33704341278567784;-0.48523942258375685;-0.30234113486295094;0;2;0.4977697009747236;3
